7.61883,-0.109527
-0.578174,0.943418
3.57656,0.520369
6.84837,3.49682
-0.352619,-0.939746
1.87785,4.08161
-2.05183,-1.36767
0.472084,-0.410233
-1.55856,1.26928
-6.43812,0.100736
-6.04338,0.669097
-5.38819,1.80233
1.84987,0.824814
2.45431,-0.0451549
0.596887,0.229414
-0.273546,-1.59498
-1.91665,2.31965
-5.76161,-0.550879
-5.16848,-1.52531
-12.166,-4.75276
-3.9055,-0.522078
-9.56508,5.21904
0.15175,-4.35251
2.65896,-1.90178
0.373111,0.224187
-7.52702,-4.37098
5.11418,-0.238946
-4.99208,3.21539
-2.56423,-0.847943
7.07053,0.805474
-2.61427,-0.963653
-1.0039,1.27508
-5.9857,-2.01085
3.45904,3.82956
-7.03254,-0.0531369
0.170429,0.374866
5.96144,1.32744
9.49585,0.174754
9.06577,-2.04622
-0.836045,-0.815887
-0.608579,0.242296
-3.25189,-0.666423
2.01954,-3.45763
-1.01466,1.56099
-2.84236,-0.164155
-3.18263,-2.17688
-7.48432,-0.427923
4.7995,1.86539
5.35506,0.429489
-7.49776,6.90973
0.87982,-0.665353
3.64437,2.82857
8.8787,2.6474
-5.80586,-1.02706
2.51615,-4.28354
-5.722,0.198722
2.65227,1.89916
-5.82721,0.424016
6.28522,-1.14755
-5.54081,-0.753672
8.67735,-0.385189
-0.465592,-2.21645
6.1373,-1.86256
0.81422,-1.23435
4.85425,2.12169
5.9463,-1.22934
3.05381,3.9736
1.18319,-3.26731
4.58389,2.18558
7.11776,-4.36724
-5.11744,-0.580559
-1.51584,2.64969
-3.73783,-2.74246
-2.36455,-2.94817
9.69833,3.95072
-2.0004,0.702407
-2.34621,2.73109
10.187,-0.552861
-2.13377,-3.20761
2.24412,-2.08776
2.45932,1.05089
-9.69012,-0.999728
4.11175,-0.220505
2.8944,-1.63456
-3.3936,2.49702
-8.93284,0.00656361
4.66687,-0.895487
4.08968,0.250502
-3.32292,-0.427159
3.41537,-0.899174
-0.145865,2.01783
5.46337,0.250751
5.40016,-1.66867
-7.8032,-1.35861
1.48444,-1.17617
4.18645,-3.0784
1.62138,-1.45716
1.62544,-0.621671
-6.49966,0.89481
5.20903,-1.54513
3.34139,0.863441
-2.33,-3.1547
0.649846,1.2365
-1.23217,-1.41335
-3.46813,2.83485
1.07756,-2.50764
-3.03633,2.11688
3.20752,-2.96131
-2.93398,-2.53002
1.21831,0.755986
-4.54918,-1.03119
9.52046,-0.229299
9.71377,0.189082
4.19375,-0.398011
-2.77991,1.29874
-6.68634,0.290592
1.4303,-1.47853
-8.23347,1.61841
1.88465,1.23014
2.58875,-0.157768
-2.51568,0.369578
7.08653,3.40056
-0.0713847,-0.684082
-3.64431,-2.32749
-7.55724,1.51424
-6.36301,-0.768574
-0.682575,0.499087
5.67715,-1.38769
-2.38412,-3.90447
1.22155,0.997885
12.1168,-2.36861
3.51141,5.85058
3.95354,1.46629
-8.57148,2.57406
-4.39204,3.70444
-6.94958,-0.308165
1.43551,2.28921
4.94861,1.3734
7.33588,-4.51505
-0.962253,-0.739985
2.456,-5.13547
-1.68396,-1.8956
-4.30332,-2.70772
-2.4031,1.4403
-5.85897,-3.4191
10.7998,-2.4149
0.510958,0.542932
1.4391,2.48136
3.97532,0.5091
-6.92632,1.14579
-3.49013,1.14796
9.33289,0.412447
-0.464199,-2.45556
4.88787,-0.0944148
2.40671,1.38778
3.92113,-0.106544
-0.00314133,2.65164
-0.346467,0.544387
-3.91225,1.55188
-5.64329,-1.42298
-2.95427,5.46762
5.19372,-2.75711
0.703501,-1.65674
4.45344,-0.43713
-0.722816,-0.344376
4.90037,-1.74647
-3.46407,-3.46845
0.154818,-0.664334
2.02706,0.662953
5.69416,-0.637905
-2.58909,1.5747
-4.03753,-0.418203
3.56709,-1.27258
-4.93422,-2.89139
0.740423,0.612915
5.81066,2.61421
6.0805,-1.89866
6.62158,3.13541
8.27118,2.14369
0.210114,1.5743
-5.66442,-2.21177
-0.785428,-0.363289
-6.77776,-1.8086
3.65702,-2.34729
0.98345,-1.16791
-1.94013,1.19711
0.521011,-0.825511
1.59501,2.57834
-7.36295,-1.80398
-1.27956,-0.839197
0.110448,-1.71611
-0.892732,-2.29353
2.66952,0.497473
4.17007,-1.39238
-0.643584,1.65233
-4.62593,1.22791
2.9807,-1.9059
10.0117,-0.50726
-8.25317,0.489788
-1.20511,-3.04475
-5.15796,1.53616
-6.46047,1.69735
0.412053,-0.92388
-1.67309,-2.75037
7.51212,-3.19779
7.86214,-0.64445
8.27042,-0.351607
-2.37671,0.678547
-2.67795,0.156881
5.47009,1.60807
7.61326,-1.17045
0.150758,0.54518
-1.79498,2.03324
0.247814,-0.513176
4.19746,1.05661
-0.126057,2.16862
2.42931,1.43648
3.40075,-1.41753
-4.52464,1.7767
-14.5574,2.61274
-0.510371,-2.61475
-4.11675,0.512877
2.64065,-0.38296
-4.49765,0.792058
2.5367,-0.539023
2.16822,0.596077
1.17262,-2.19674
1.67992,-0.0557838
-0.775733,-1.18952
-0.0459389,-1.9393
6.53155,1.78312
-8.49511,4.59829
2.62638,5.28838
-4.59049,1.5444
-10.0886,-4.48222
2.44504,-1.32213
6.40652,1.72789
-4.57653,1.27618
0.949168,0.275227
-8.46898,-1.03753
1.55729,-2.49506
-9.82268,-0.705343
-6.6192,-4.70525
2.55598,1.51774
4.44391,-0.825174
-4.70549,0.812656
-5.4934,-1.41035
2.04067,0.833533
2.30386,3.51464
-7.72651,1.86534
-2.66739,-0.0538704
2.50388,-0.828676
3.03788,-0.100962
-7.97887,-0.593148
5.47505,1.98881
-3.70292,-1.15547
3.63899,-1.14451
-0.916499,1.56246
-2.74624,1.20872
2.13898,1.83305
-1.76427,-3.64285
-5.4588,0.262881
4.23795,3.29782
0.929545,0.772706
-3.86495,3.86626
-10.729,0.0513194
2.34669,-1.35382
-3.53906,-1.06386
-0.750401,1.73832
6.75169,-1.20919
-3.59306,4.16361
2.69561,0.485868
2.66873,-2.27308
4.49065,-0.44408
-2.00072,0.769655
6.76391,2.05694
1.68107,1.70646
0.56747,-0.971247
-9.16997,1.84684
-3.13705,0.0519502
-9.71841,-0.818387
-7.94737,-4.08248
-12.679,0.928634
3.89009,-2.38355
5.89385,-1.62255
1.5026,0.998726
3.24772,2.50023
0.529256,-1.19199
5.08125,-0.116893
-7.19091,-0.0492528
-8.28294,-4.16525
-1.421,-1.00829
-4.96596,1.99926
-5.24405,0.503588
-5.58592,2.26967
5.31639,0.350364
-0.654252,-2.63715
7.71877,2.76042
-6.09704,0.588901
-1.848,0.400897
-3.2156,-0.29465
-3.06289,-0.0837369
5.65439,-0.889976
5.94605,-1.25658
2.05747,-1.78366
3.94271,-0.383827
-6.0694,0.650412
2.46549,-0.26983
8.50008,1.79175
-4.71999,0.625389
1.79172,1.20361
-1.00565,1.26045
2.82909,-0.985676
5.47065,-0.138203
-3.13557,0.894156
-5.90151,1.08247
0.0532412,0.453134
2.25842,-0.523911
-3.31215,2.39399
2.75514,-0.253212
1.73597,-2.64652
-2.90815,1.83489
9.38547,2.51601
-4.64349,2.0082
-2.65018,1.07785
-0.836252,-2.0935
2.11234,-0.0729522
0.678725,2.79547
-11.1652,0.202025
-4.32183,0.564517
0.900058,-1.11237
-3.50302,0.851371
-1.25868,-1.74342
-6.08279,-2.88993
6.53421,1.00963
-0.337027,3.32753
-12.6677,0.763019
-1.89419,-2.68693
-0.819561,1.88967
0.917369,0.664584
-3.10777,0.100206
-8.36095,0.647114
-1.92118,2.36861
4.75338,-2.42245
4.5767,0.676114
0.068299,2.0576
-2.33131,0.586941
7.90147,1.13877
4.26048,-1.06975
-1.06344,0.357894
-1.88474,-0.316033
-6.40181,-3.19335
5.738,-0.233141
-7.92312,2.16667
5.13232,2.10568
-4.55782,1.1328
9.59734,-0.559723
-0.263298,-1.94713
2.85606,1.12703
2.40206,-0.389353
1.68251,0.767121
2.53708,-1.86136
-3.21642,1.10033
4.8918,1.3763
4.87367,-0.836782
2.66448,-0.247364
1.47886,0.77939
-7.45972,1.21193
-6.8334,-1.44015
4.14607,-0.523254
-9.16752,0.375539
4.95959,-4.34046
3.8159,-0.0923489
-4.42332,1.35529
4.04271,-1.72501
2.26654,-1.58613
-0.89345,-0.0484089
2.00101,0.945108
