1645878465733,-0.5011543,0.49282247,14.469741
1645878465799,0.7658764,-1.6614611,9.908413
1645878465864,-0.11551544,-0.82522386,7.912846
1645878465931,0.18921855,0.7533499,7.1220126
1645878465996,-0.31651345,1.6246479,6.0663323
1645878466062,0.2978291,2.4345393,8.867041
1645878466128,1.3789262,2.606127,12.0744095
1645878466195,0.8255495,2.3911178,12.569981
1645878466263,1.6195625,0.44786894,12.831323
1645878466326,1.902289,0.11855129,10.040717
1645878466395,0.9766811,0.2427529,8.267935
1645878466459,1.0507576,0.5893375,5.0304856
1645878466525,0.56410265,1.0929244,5.3889647
1645878466591,0.04606444,1.3626168,10.164832
1645878466656,0.49533162,2.071923,12.376337
1645878466722,-0.37254736,1.4410988,15.123492
1645878466788,-0.4966436,-0.96959424,13.250575
1645878466854,0.70410603,-1.2518322,7.7228136
1645878466920,0.0884897,-0.14310622,6.5327134
1645878466987,0.2568691,1.241001,5.5938897
1645878467053,0.31569943,2.528181,7.577495
1645878467119,0.6472197,2.945366,11.82635
1645878467185,1.0603058,2.6691518,12.097106
1645878467250,1.1146253,0.8617498,13.461523
1645878467318,1.9424925,-0.3358969,10.080077
1645878467384,0.777359,-0.0045777136,8.407182
1645878467448,1.4514705,0.15181154,7.094958
1645878467515,0.8195544,0.9199097,6.010528
1645878467581,0.7106566,0.99345005,8.484313
1645878467647,0.8852513,2.070113,10.663736
1645878467712,0.34650803,1.9636189,14.003399
1645878467778,-0.33672053,1.1425897,13.947748
1645878467844,0.69293946,-1.4925263,9.927509
1645878467910,0.097769625,-0.90444326,7.2858143
1645878467976,0.51148766,0.86194134,5.425357
1645878468044,0.42077616,1.697987,6.0460486
1645878468108,0.43525627,2.362579,11.363771
1645878468175,0.91256434,2.7706947,11.514684
1645878468241,1.5221856,2.0335393,12.886092
1645878468307,1.4775193,-0.16075628,13.281336
1645878468373,1.8824267,-0.017611748,8.51359
1645878468439,0.9811055,0.15652333,7.3401628
1645878468504,1.5499774,0.74562144,6.5930376
1645878468569,1.0778408,1.2300547,6.400419
1645878468636,1.1896118,1.3692439,10.242031
1645878468702,1.5602055,1.8876173,11.81912
1645878468767,0.45195824,1.1840572,15.217402
1645878468834,-0.67336446,-0.10261548,11.874494
1645878468901,1.3941245,-1.6373371,8.551312
1645878468967,0.32634884,-0.067363255,6.5877895
1645878469033,-0.02576161,1.5442505,6.611253
1645878469098,-0.06788041,2.2843268,8.1880455
1645878469165,-0.19408357,2.4089787,10.224199
1645878469231,1.138261,2.280611,10.573464
1645878469296,0.87374,1.8709824,13.3073845
1645878469362,1.3415382,-0.53172344,13.316723
1645878469428,1.5036927,0.5519593,7.468722
1645878469494,1.3880911,-0.07167282,7.816532
1645878469561,0.83349824,0.7298963,6.4828854
1645878469627,0.8666244,1.0499628,7.0040455
1645878469693,0.8063767,1.560397,11.333624
1645878469759,0.2959712,1.3777003,12.409224
1645878469824,-0.08670841,1.4925933,12.783725
1645878469891,-0.39043683,-0.8187021,11.588329
1645878469957,0.16888699,-1.5732778,9.004774
1645878470023,-0.17244956,-0.26275885,6.896268
1645878470089,-0.10563218,0.95413727,7.401416
1645878470154,-0.079267226,1.7220823,8.265368
1645878470220,-0.17951724,2.1507304,9.788196
1645878470287,0.4404086,1.9225631,10.138468
1645878470352,0.9882307,1.5077533,12.898503
1645878470419,0.8115003,-1.2465172,13.493932
1645878470485,1.2447933,-0.6120537,8.821503
1645878470551,0.80301523,-0.5419515,6.863726
1645878470617,0.7729441,0.3058928,7.7968135
1645878470684,0.53632987,0.83355564,7.5619426
1645878470749,0.5926224,1.439394,9.654704
1645878470814,0.7469909,1.625845,10.835496
1645878470880,-0.030262709,0.9230222,13.346075
1645878470947,-0.68383193,0.53497005,13.622538
1645878471013,1.2406466,-1.7125245,9.719061
1645878471078,-0.76857704,-1.1787039,7.190487
1645878471144,0.04388093,0.7690176,6.8738585
1645878471212,-0.3598964,1.6327785,7.3392816
1645878471278,-0.04024174,2.1540248,10.289034
1645878471344,-0.050163314,2.17971,10.621522
1645878471414,0.6393476,1.6749835,11.842823
1645878471474,0.7607815,1.1051252,12.1767
1645878471541,0.9509578,-1.9403473,12.064219
1645878471607,1.046678,-0.36031777,6.7029314
1645878471673,1.4221176,0.52575713,7.3534937
1645878471739,0.0141257895,0.9720267,6.849792
1645878471805,0.5731623,1.2892202,9.105599
1645878471870,0.50446784,2.183531,10.531614
1645878471936,0.3151344,1.6810552,11.642389
1645878472002,-0.065218054,0.93726295,11.989425
1645878472068,-0.086239144,-1.3178357,12.23348
1645878472135,-0.6327684,-1.4086046,8.556953
1645878472201,-0.3746255,0.38585913,8.018957
1645878472267,-0.10402328,1.1287032,6.945225
1645878472332,0.13101071,1.8542325,8.315235
1645878472398,0.15394717,1.4215142,10.229955
1645878472464,0.34227508,1.9609566,11.282685
1645878472531,0.30672598,1.5477653,12.666045
1645878472597,0.7022002,-1.0483155,12.379938
1645878472663,1.168696,-0.11811075,7.955635
1645878472728,1.4480898,-0.44604933,7.879251
1645878472794,1.5244936,0.54044795,6.887122
1645878472860,1.0080259,0.85880977,7.5170274
1645878472926,0.82667,1.1095401,10.829089
1645878472994,1.0614741,1.6183941,11.109613
1645878473059,0.2097991,0.9877136,12.580285
1645878473124,-0.29682356,0.23002534,12.813317
1645878473190,1.3330148,-1.2185433,9.051624
1645878473257,-0.7406702,-0.9023363,7.825065
1645878473323,0.20419668,0.56199574,7.590031
1645878473388,0.22550507,1.4352665,6.6441107
1645878473455,0.51124823,1.7593647,9.6051445
1645878473520,1.0819876,1.9361718,10.524451
1645878473587,1.8788832,1.9407111,10.603307
1645878473653,0.5108365,0.7196013,12.49304
1645878473719,0.7859015,-1.5541338,13.783678
1645878473784,0.89022166,0.039418135,8.764435
1645878473850,1.4333894,-0.25129542,7.6135902
1645878473918,0.62663925,0.56937945,5.586889
1645878473983,0.6408608,0.5478029,7.0149727
1645878474048,1.3131622,1.4517003,12.145373
1645878474115,1.2693866,2.0010834,11.51
1645878474180,0.96901006,0.820694,11.9229145
1645878474246,0.106915474,-1.2241936,13.947603
1645878474313,0.5631162,-1.4911184,8.744257
1645878474380,-0.19652565,-0.06286216,6.6870437
1645878474444,0.568642,0.65544623,5.8917856
1645878474511,0.86863554,1.3828335,7.73081
1645878474577,1.1847085,1.4694461,11.457931
1645878474644,1.4187752,1.828107,10.193295
1645878474709,1.8786726,0.96182746,12.860828
1645878474776,1.7167479,-1.7447888,12.861594
1645878474847,2.2647808,-0.39043683,7.68759
1645878474907,1.5366178,-1.0207344,8.390854
1645878474973,1.6296278,0.16816874,6.6938334
1645878475039,0.7364086,0.61969596,6.936376
1645878475104,1.1576923,0.9403849,11.430734
1645878475170,0.706912,1.2698845,11.310027
1645878475236,0.2688976,0.59697986,12.852602
1645878475302,-0.8007168,-0.15068147,13.518793
1645878475369,2.2833118,-1.81469,9.40973
1645878475434,0.17911503,-1.4560864,6.9002905
1645878475501,0.62591136,0.38769788,6.1847973
1645878475568,0.27366683,0.9970509,7.7364793
1645878475632,0.4519295,1.1403008,11.023603
1645878475698,-0.109884284,1.8413805,10.381478
1645878475764,0.6626288,2.2475903,10.0915985
1645878475831,0.7539437,0.7360063,12.280789
1645878475897,2.1029425,-0.98998326,13.058743
1645878475964,1.5858426,-0.6461759,7.1330357
1645878476028,1.9312015,-1.0944278,8.374065
1645878476096,1.0458353,0.6042007,7.137776
1645878476161,0.2583248,0.977045,8.792955
1645878476228,0.6542012,1.4112383,10.054737
1645878476293,1.0702752,1.5159223,10.386928
1645878476359,0.74998844,0.60895085,11.898521
1645878476424,-0.40145975,0.3684006,14.121327
1645878476491,1.8742769,-1.4490284,10.753538
1645878476556,-0.5493831,-1.4174632,6.6764708
1645878476622,0.20190783,0.43717167,8.220262
1645878476688,-0.47236642,1.2335502,8.3207035
1645878476755,-0.18518671,1.5867907,8.968469
1645878476825,0.73052835,1.3617357,9.600367
1645878476887,0.9887287,1.6981211,10.873813
1645878476953,-0.32781407,1.1985565,12.475754
1645878477018,1.7248309,-1.2049539,12.305507
1645878477085,1.1517835,-0.6454959,8.83628
1645878477151,1.1715595,-1.1810405,7.533787
1645878477217,1.3773555,0.089236684,7.8007975
1645878477282,0.28365543,0.74053615,7.969637
1645878477349,0.44813707,0.64776564,10.461866
1645878477414,1.3762733,1.0759159,10.217054
1645878477481,-0.011511322,0.6573903,12.518659
1645878477546,-0.33367512,-0.28097394,12.840976
1645878477613,1.3895276,-1.7201093,10.941359
1645878477679,-1.3695409,-1.1163876,6.6846113
1645878477744,-0.07567593,0.32700965,9.020078
1645878477810,-0.6757682,1.1410382,7.68306
1645878477876,0.40801027,1.505206,9.039519
1645878477944,0.7901536,1.3094368,9.452022
1645878478008,1.2754582,1.5430151,10.85488
1645878478075,0.3410301,1.3121853,12.378415
1645878478141,1.0286735,-1.1908089,12.969046
1645878478206,1.5016911,-0.6650997,7.7796426
1645878478275,1.176367,-0.6522093,7.9780645
1645878478338,0.26222253,0.4225287,7.683472
1645878478404,0.51045334,0.8960348,8.047486
1645878478470,0.7870507,0.92472684,9.769291
1645878478536,1.3861566,1.2955887,10.503344
1645878478603,1.2752668,0.9925498,10.871045
1645878478668,0.40425617,0.9114534,12.35049
1645878478735,0.6273671,-1.3059413,11.78225
1645878478800,-0.46727154,-1.8774468,8.160081
1645878478868,0.30575868,0.113858655,8.411865
1645878478932,-0.0045872903,0.87531054,6.867327
1645878478998,0.26255774,1.3819236,8.929951
1645878479064,0.53323656,1.1944577,10.062045
1645878479130,0.7988302,1.6983796,8.817318
1645878479196,1.6656078,1.2689365,12.562903
1645878479263,1.5468745,-0.75858843,12.701306
1645878479328,2.1121743,-0.3519189,8.523281
1645878479395,1.844627,-1.1299195,7.48619
1645878479460,2.61714,-0.5207485,8.755615
1645878479528,1.1181401,0.8000943,8.290258
1645878479594,1.0879349,1.1879741,9.565918
1645878479658,1.2526847,1.2166759,10.147862
1645878479724,1.2243181,0.3235141,9.855606
1645878479791,0.7353551,0.5426602,12.242636
1645878479856,1.8762976,-1.2094836,12.719043
1645878479924,-0.19056888,-1.0471663,7.3128686
1645878479988,0.4445841,-0.08136455,8.964983
1645878480055,0.20115125,0.49269795,7.306385
1645878480121,0.1495993,1.0550289,8.702626
1645878480186,0.44554177,0.9726971,10.155198
1645878480252,0.87425715,1.5259589,9.468896
1645878480318,1.0713191,1.0386717,12.277744
1645878480384,1.5397973,-0.80412614,11.992001
1645878480450,1.6471725,-0.63460714,9.648825
1645878480518,1.034094,-1.2941043,7.9781694
1645878480583,2.5573714,-0.4483382,8.081284
1645878480648,1.1713297,0.16006674,7.673886
1645878480714,1.1280329,0.5539608,9.808087
1645878480780,0.98786676,1.2051262,10.4045105
1645878480846,-0.1212711,0.8285853,11.189694
1645878480912,0.35711914,0.16319837,11.160944
1645878480978,1.4981574,-1.753657,12.985049
1645878481045,-0.18822256,-1.4576858,7.912712
1645878481111,-0.24028209,0.2184278,8.3176
1645878481177,-0.15298949,0.61282945,6.773494
1645878481244,0.23698765,1.4074842,8.664386
1645878481309,0.23663332,1.182228,10.326805
1645878481374,0.98106724,1.655035,10.160522
1645878481440,1.437249,1.5701271,12.002075
1645878481506,1.2656995,-1.6789962,13.798388
1645878481574,1.594749,-0.48532385,9.680954
1645878481639,0.6968755,-0.6640079,6.1718016
1645878481704,2.1025784,-0.15377478,7.029807
1645878481771,0.18677646,0.3358586,8.564462
1645878481836,0.50067544,1.3159586,9.874731
1645878481902,0.9981427,1.6145827,10.468533
1645878481968,0.3101928,0.4694072,11.022846
1645878482035,-0.020915747,0.72754043,11.501227
1645878482101,0.09087432,-1.3418064,12.421415
1645878482166,0.0386903,-1.7367444,8.392252
1645878482233,-0.04699339,0.009414001,8.037594
1645878482299,-0.58928007,0.9805884,7.2662683
1645878482365,-0.39372167,1.6757497,8.5975685
1645878482430,-0.34924698,1.3304865,9.743826
1645878482496,0.5305838,1.2426482,10.289762
1645878482563,0.93845046,1.424234,11.3390255
1645878482629,0.34021607,-0.9318233,12.792976
1645878482694,1.471687,-0.62339264,9.535167
1645878482760,0.2588994,-0.5093425,6.8704586
1645878482827,2.1827364,-0.16894445,8.3362465
1645878482893,0.08129752,0.73884106,8.440471
1645878482959,0.34138444,1.3413658,9.080814
1645878483027,1.081844,1.3177112,10.012858
1645878483091,0.2941516,0.5777975,11.3688755
1645878483157,-0.11973882,0.71966827,12.130175
1645878483222,-1.2887509,-1.44899,12.6613245
1645878483288,0.7689697,-1.5431778,8.056891
1645878483354,-0.34753275,-0.48341805,7.7972255
1645878483420,-0.5620341,0.8987737,7.2596602
1645878483486,-0.39632657,1.4971806,8.334197
1645878483552,-0.78476185,1.5691407,9.857417
1645878483618,-0.105402336,1.8208191,9.732334
1645878483684,0.4465378,1.218189,12.316214
1645878483750,0.014068329,-0.8527093,13.747736
1645878483816,0.75943124,-0.7504386,9.198331
1645878483882,0.523315,-0.7561847,7.0148673
1645878483948,1.7444346,-0.33781227,7.7721725
1645878484014,0.15008773,0.726918,8.208521
1645878484080,0.0267576,1.2674712,9.433347
1645878484146,0.33752498,1.4675211,9.925201
1645878484212,0.11250833,0.52076757,11.424977
1645878484278,-0.644318,0.6710851,12.555127
1645878484344,0.00500867,-1.5027925,13.164393
1645878484410,-0.93343216,-1.2636118,6.407937
1645878484476,0.005602432,-0.26895505,8.71161
1645878484544,-0.36766317,0.6028983,7.410112
1645878484609,-0.21364899,1.4961846,8.837478
1645878484674,-0.48982495,1.5407071,10.1821575
1645878484740,0.33748665,1.4573122,9.757837
1645878484807,-0.35567304,0.43494025,12.428722
1645878484872,0.6571413,-1.8180419,14.906913
1645878484939,0.95748913,-0.055555057,6.995187
1645878485005,1.0657454,-0.35133475,8.085506
1645878485071,0.28692114,0.31630278,7.2067766
1645878485138,0.32997847,0.69161785,8.791585
1645878485203,0.076327145,1.2672223,10.020912
1645878485268,0.07578127,1.9451452,10.013231
1645878485335,0.1790767,0.87724507,11.805943
1645878485400,-1.218821,0.86135715,12.677182
1645878485469,0.5549376,-1.8794578,11.734998
1645878485533,-0.3820763,-1.6929879,7.479582
1645878485599,0.17522684,0.43336967,7.778589
1645878485664,-0.7539628,1.3050889,7.8656135
1645878485731,-0.26870605,1.4999769,9.243601
1645878485797,0.16870503,1.1119822,9.746163
1645878485862,0.32270008,1.3993056,10.72635
1645878485928,-0.16012421,1.4151648,12.662167
1645878485994,0.62542295,-1.6228952,13.609303
1645878486061,2.1068017,-0.010984597,7.2411957
1645878486126,0.88482034,-0.8513111,7.0194645
1645878486194,1.0308187,-0.45258075,8.694064
1645878486259,0.62558573,0.7945877,8.033159
1645878486325,0.27173233,1.293817,9.793578
1645878486391,0.18319473,1.8554776,10.516972
1645878486457,-0.023558944,0.75957483,11.552675
1645878486523,-0.937713,0.3438265,12.150842
1645878486588,0.075513124,-1.784207,12.706622
1645878486654,-1.095625,-1.3547734,6.5001616
1645878486721,-0.41752005,-0.0740766,8.4540415
1645878486786,-1.0543394,0.6899515,8.083007
1645878486853,-0.89116013,1.053554,9.036627
1645878486919,-0.7023343,1.005785,9.520007
1645878486984,-0.050278235,1.1241926,9.798922
1645878487051,-0.34122163,1.317893,12.714456
1645878487117,0.37526718,-1.1513524,13.999117
1645878487182,0.28824273,-0.83833456,7.6516294
1645878487248,-0.56133497,-1.285897,7.471968
1645878487315,-0.02957318,0.14474384,7.5555067
1645878487380,-0.39453572,0.6916465,9.519748
1645878487446,0.16831237,0.5997188,9.808269
1645878487512,0.4341741,1.0885764,9.646479
1645878487578,-0.033394326,0.8228584,10.906116
1645878487644,0.2506825,0.58186764,11.234676
1645878487710,-1.9391118,-1.449488,14.095738
1645878487776,-0.76510066,-1.2595321,6.883368
1645878487843,-1.1716648,-0.3452439,6.986194
1645878487908,-0.6793595,0.5192832,8.283325
1645878487974,-0.7163356,1.2585936,9.415897
1645878488041,-0.07695922,1.0749677,9.651362
1645878488108,-0.05442499,1.5533197,9.48668
1645878488172,0.13858597,1.6042396,11.563458
1645878488238,-0.5076474,-0.36468482,13.580353
1645878488305,1.2521867,-0.70538926,9.359768
1645878488370,0.3761195,-0.78822863,6.874299
1645878488437,1.4964622,-0.32457715,8.674662
1645878488503,0.38389587,0.7604176,7.9100785
1645878488568,0.42283517,1.0957687,10.504531
1645878488635,0.8528242,1.5701271,10.425734
1645878488700,0.5541332,0.75820535,10.017206
1645878488767,0.58106315,0.5679429,12.05267
1645878488833,-2.1805718,-0.029975405,12.675316
1645878488899,0.8804821,-1.1781483,8.690464
1645878488965,-1.5949883,-0.30770278,5.4266977
1645878489031,0.21136013,0.7969723,9.850435
1645878489097,0.40434235,1.5322125,8.883905
1645878489175,0.8137796,1.9157252,8.448918
1645878489228,0.75947905,1.5977849,9.0236025
1645878489295,0.5425644,2.131931,9.470648
1645878489361,0.7735857,1.631524,11.272763
1645878489427,-0.4595622,-1.3888668,14.599736
1645878489493,0.44083,-0.379548,10.238219
1645878489558,0.7011659,-0.18396087,7.8794994
1645878489625,0.4217051,0.4773272,6.182346
1645878489691,0.14485878,0.8215368,8.509396
1645878489757,0.97449756,1.829668,10.445203
1645878489827,0.69120604,2.1079605,9.96121
1645878489889,0.04648582,0.7975756,11.81395
1645878489954,0.22241175,-0.52361196,13.253677
1645878490020,0.14763604,-0.87382615,8.413665
1645878490088,-0.59833974,-0.45200613,7.989671
1645878490153,-0.058102485,0.55268705,7.9480023
1645878490219,-0.2896984,1.4141784,8.1233635
1645878490285,0.23683442,1.2178346,9.396878
1645878490350,-0.097664274,1.5664974,9.565937
1645878490417,0.27439466,1.3694259,11.768038
1645878490483,0.21387883,1.6319358,11.961949
1645878490548,1.1110148,-2.0154965,13.160323
1645878490615,1.1526741,-0.8606293,6.9551077
1645878490681,1.2556821,-0.306544,7.984529
1645878490746,0.2891717,0.76511025,8.000656
1645878490812,0.86804175,1.2976382,9.025814
1645878490879,1.3784473,1.7999799,9.640943
1645878490945,0.95346683,1.461574,10.396065
1645878491012,1.3273838,0.7586554,11.194416
1645878491076,-1.280898,0.056273315,12.816334
1645878491144,1.2449371,-1.0640024,11.056528
1645878491208,-0.69181895,-0.061789557,7.423414
1645878491275,0.45922706,1.1879549,7.087153
1645878491341,0.28883648,1.1374086,8.140889
1645878491407,0.30794224,1.3379469,9.534601
1645878491473,0.55192095,1.7245052,9.440203
1645878491539,0.48767972,1.4922389,11.6540165
1645878491605,0.3536715,0.6879595,13.439324
1645878491671,1.291873,-0.77500314,11.06806
1645878491736,0.7155599,-0.3018801,5.6017904
1645878491803,1.5492017,-0.4577043,8.06868
1645878491869,0.44779232,0.6285929,8.48688
1645878491935,0.4269149,1.4043142,9.564242
1645878492001,0.6603113,1.9969653,10.138391
1645878492067,0.38325423,1.5958216,10.425283
1645878492133,0.7552653,0.7897993,10.545616
1645878492199,-2.2147515,-0.5725494,14.014919
1645878492264,1.1064372,-1.0374554,8.962924
1645878492330,-0.6449501,-0.58479816,6.5887666
1645878492397,0.29922733,0.52844816,8.890552
1645878492462,-0.139898,1.420116,8.225826
1645878492529,-0.28070578,1.2175857,9.483538
1645878492595,0.3556443,1.5039034,8.767988
1645878492660,0.7257112,1.3935117,11.654563
1645878492727,-0.19411229,0.7368682,13.217467
1645878492794,0.478237,-0.7065002,11.889691
1645878492858,0.6240631,-0.4452449,6.107197
1645878492925,1.8548934,-0.9348783,7.895838
1645878492990,0.17221014,0.6237566,8.555259
1645878493056,0.37911707,1.886516,9.45407
1645878493123,1.0176985,1.7228197,9.754964
1645878493189,0.92069507,1.4694269,9.369411
1645878493255,0.7975086,1.0700933,12.385685
1645878493324,-1.440955,0.6741689,12.81687
1645878493390,-0.11605174,-1.1457309,11.612587
1645878493452,-1.103047,-1.1866143,5.8501263
1645878493519,0.20018399,0.12353123,8.431134
1645878493584,0.09294291,0.99345005,8.200208
1645878493651,-0.02396117,1.6796857,9.845216
1645878493717,-0.329672,1.4996992,9.896135
1645878493783,0.26684815,1.4774139,9.431996
1645878493848,0.8141339,1.5246372,11.467201
1645878493915,0.57345915,-0.78905225,13.069353
1645878493980,1.2939318,-0.7365522,8.529314
1645878494048,0.42936656,-0.8460534,8.190995
1645878494113,1.2115715,-0.20910001,8.242614
1645878494179,0.07399041,1.1066958,8.856487
1645878494245,0.52818966,1.1653633,9.830334
1645878494310,0.64048725,1.8388426,9.196934
1645878494377,0.54800403,0.9769301,11.251349
1645878494443,2.1890185,0.36395696,10.34798
1645878494509,-1.0008147,0.09952218,10.593711
1645878494575,0.5537884,-1.0280223,11.88951
1645878494641,-1.5506765,-0.3479158,6.52487
1645878494707,-0.13107775,0.13797306,8.701966
1645878494773,-0.9220837,0.6550344,8.267504
1645878494839,-0.4074261,1.2502234,9.914724
1645878494904,-0.94585335,1.3075215,10.479631
1645878494971,-0.07108864,2.0346406,11.11852
1645878495037,0.98794335,1.7955842,11.030575
1645878495103,1.1442177,1.404161,11.43282
1645878495168,-0.22105184,1.3074256,11.465382
1645878495234,0.36982754,1.6294075,9.50884
1645878495300,0.17837761,1.5923549,9.5162525
1645878495367,0.5869338,1.7727052,8.988915
1645878495432,0.40173745,2.4462323,7.6762986
1645878495499,0.16194381,2.878673,10.736816
1645878495565,0.93464845,3.4062402,10.351293
1645878495633,0.7153396,3.6590967,8.713189
1645878495697,1.3824313,2.4236598,7.6845255
1645878495762,-0.101495,2.1450322,7.246281
1645878495828,0.40142146,3.1458662,6.8310695
1645878495894,0.9585618,2.5383518,7.7573
1645878495961,0.638026,1.9428468,9.473827
1645878496027,0.8513303,1.4166778,10.19792
1645878496093,1.0861152,1.290695,10.417937
1645878496159,0.82138354,1.3392208,10.490463
1645878496224,0.4305349,1.5282668,8.502682
1645878496290,0.5020354,1.061225,10.278356
1645878496357,-0.014039598,0.9553823,9.280845
1645878496422,0.3463931,1.1675277,9.161461
1645878496489,0.9060617,0.7989834,9.075289
1645878496555,0.2808207,0.8113662,9.809121
1645878496620,-0.23988943,0.5514612,9.801402
1645878496688,0.2890376,0.18538783,9.76118
1645878496753,0.27930754,-0.080751635,9.603478
1645878496819,0.6923456,-0.17040011,9.787133
1645878496884,0.42871532,-0.1191259,9.786989
1645878496951,0.67356557,-0.7448074,9.47196
1645878497019,0.9302336,-0.6157025,9.684814
1645878497084,0.5060576,0.03178542,9.776013
1645878497149,0.8689994,-0.49308106,9.487245
1645878497215,0.036813244,0.48337018,10.078402
1645878497281,0.59802365,-0.8937842,8.894393
1645878497347,0.2226416,0.24784777,8.950646
1645878497412,0.24268587,0.36647567,9.9469595
1645878497478,0.15857276,0.086085916,9.757444
1645878497545,0.1511699,0.09707051,9.734738
1645878497611,0.15320976,0.08805874,9.732018
1645878497676,0.15153381,0.09896672,9.723534
1645878497744,0.16378255,0.09002198,9.736855
1645878497808,0.15123694,0.095136,9.738013
1645878497875,0.16123512,0.083279915,9.728293
1645878497940,0.17436491,0.08810662,9.728782
